seed,method_name,data_name,data_n_classes,data_dim,data_n_samples,data_seed,data_seed_split,data_r,data_batch_size_train,data_batch_size_test,data_class_subset,model_name,model_model_seed,metric_learning_lbd,metric_learning_temperature,metric_learning_magnitude,gini_temperature,gini_normalize_gini,gini_magnitude,max_proba_temperature,max_proba_magnitude,clustering_name,clustering_distance,clustering_n_clusters,clustering_reorder_embs,clustering_seed,clustering_alpha,clustering_init_scheme,clustering_n_init,clustering_space,clustering_cov_type,clustering_temperature,clustering_normalize_gini,clustering_reduction_name,clustering_reduction_dim,clustering_reduction_n_neighbors,clustering_reduction_seed,experiment_datetime,experiment_folder,fpr_train,tpr_train,thr_train,fpr_val,tpr_val,thr_val
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.3000000000000003,False,,,,,2025-07-15_23-42-48,bwe,0.4253824931025834,0.9565646594274432,0.2908956,0.4276105060858424,0.9510250569476082,0.3047977
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.3000000000000003,False,,,,,2025-07-15_23-42-52,bwe,0.392866177586643,0.9541547277936964,0.32858092,0.4497941083306937,0.951364175563464,0.29237136
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-42-54,bwe,0.4215212414143984,0.950420954162769,0.30480716,0.4260373772568894,0.9537366548042704,0.2989427
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-42-59,bwe,0.4331306990881459,0.9534220532319392,0.29545382,0.4585180493983534,0.9513064133016628,0.27722132
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-02,bwe,0.4112531969309463,0.9522935779816514,0.31646347,0.433489827856025,0.9503105590062112,0.3043516
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-02,bwe,0.434227010774242,0.9514370664023786,0.2808892,0.4380006408202499,0.9510807736063708,0.2808892
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-06,bwe,0.4041740900992619,0.9523809523809524,0.31646347,0.4361735825150459,0.951364175563464,0.3001318
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-08,bwe,0.4159695817490494,0.9535545023696682,0.2956506,0.409004438807863,0.9527186761229316,0.28862682
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-12,bwe,0.4150990719839478,0.9536031589338598,0.2853215,0.4368994234465087,0.9567198177676538,0.2853215
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-15,bwe,0.4257425742574257,0.9509896324222432,0.29926053,0.4380503144654088,0.951219512195122,0.29439336
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.5,False,,,,,2025-07-15_23-43-17,bwe,0.3873007842145206,0.9541547277936964,0.32983488,0.48907190370605,0.9525504151838672,0.25727603
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-19,bwe,0.4146527601119308,0.95977549111319,0.34163767,0.4206525182134938,0.9537366548042704,0.28821146
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-22,bwe,0.4214792299898683,0.9524714828897338,0.2883829,0.4354021532615579,0.9596199524940616,0.2817757
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-27,bwe,0.4427109974424552,0.9541284403669724,0.26634282,0.4435054773082942,0.9540372670807452,0.26634282
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-29,bwe,0.450263091956903,0.9514370664023786,0.27403545,0.4703620634412047,0.9533560864618884,0.25585365
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-32,bwe,0.4186815983710868,0.9570494864612512,0.3050346,0.4510611339879632,0.9561091340450772,0.28320584
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-33,bwe,0.4116603295310519,0.9507109004739336,0.30691332,0.4226379201014584,0.953900709219858,0.2913427
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-37,bwe,0.400300978179082,0.9506416584402764,0.2990171,0.4208840486867393,0.9521640091116174,0.2990171
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-42,bwe,0.4077176948464077,0.9519321394910462,0.29975712,0.4220125786163522,0.952439024390244,0.29152867
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.7,False,,,,,2025-07-15_23-43-44,bwe,0.3822413356944093,0.9541547277936964,0.31444383,0.4798859676908457,0.9561091340450772,0.25866613
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-43-45,bwe,0.4156703128974816,0.950420954162769,0.3147347,0.4548622109597719,0.9549228944246738,0.28234106
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-43-48,bwe,0.4338905775075988,0.9515209125475284,0.2913427,0.4718176060797973,0.9631828978622328,0.23760276
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-43-52,bwe,0.4427109974424552,0.9522935779816514,0.3001318,0.4350547730829421,0.9503105590062112,0.30269197
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-43-56,bwe,0.4379854673014282,0.9534192269573836,0.2913427,0.4399231015700096,0.9522184300341296,0.2913427
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-43-58,bwe,0.4074828200559939,0.9523809523809524,0.30371943,0.4862210959771935,0.9572953736654805,0.27116492
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-44-01,bwe,0.4124207858048162,0.95260663507109,0.3096608,0.4346861128725428,0.9527186761229316,0.26760423
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-44-02,bwe,0.4319036869826937,0.9516288252714707,0.2773246,0.441383728379244,0.9555808656036446,0.29762718
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-44-07,bwe,0.4125412541254125,0.9500471253534402,0.31175283,0.4317610062893082,0.95,0.28318375
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,3.9,False,,,,,2025-07-15_23-44-10,bwe,0.3936250948646597,0.9522445081184336,0.31837788,0.4580297751029458,0.9584816132858838,0.26925325
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-12,bwe,0.4184685830577461,0.950420954162769,0.3047977,0.4425087108013937,0.9561091340450772,0.28538227
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-15,bwe,0.4227456940222898,0.9515209125475284,0.2908956,0.4050031665611146,0.9584323040380048,0.2908956
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-17,bwe,0.4255754475703325,0.9513761467889909,0.2867039,0.4438184663536776,0.9602484472049688,0.28527054
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-21,bwe,0.4490102731145076,0.9623389494549058,0.28901362,0.449855815443768,0.9579067121729238,0.28901362
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-26,bwe,0.4064647493000763,0.9523809523809524,0.30648395,0.4282546721571111,0.951364175563464,0.30648395
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-27,bwe,0.3954372623574144,0.9507109004739336,0.29808885,0.4445149017121116,0.9598108747044918,0.25247067
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-29,bwe,0.4439428141459744,0.9526159921026652,0.26925325,0.4602818705957719,0.9521640091116174,0.26925325
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-31,bwe,0.4181264280274181,0.9509896324222432,0.3043516,0.4367924528301887,0.9536585365853658,0.29152867
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.1,False,,,,,2025-07-15_23-44-36,bwe,0.383000252972426,0.9541547277936964,0.35241508,0.4827367754197022,0.9584816132858838,0.25362018
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-39,bwe,0.4034596794708726,0.9513564078578112,0.31527534,0.4406081723154894,0.951364175563464,0.2716203
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-42,bwe,0.4151469098277608,0.9572243346007604,0.32338762,0.4597846738442052,0.9513064133016628,0.2761803
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-43,bwe,0.4286445012787724,0.9513761467889909,0.29808885,0.4525821596244131,0.9503105590062112,0.2773246
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-46,bwe,0.4382360310699073,0.9554013875123883,0.27850467,0.4476129445690484,0.9567690557451648,0.27850467
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-50,bwe,0.4057011962331382,0.9570494864612512,0.32684037,0.4301552106430155,0.951364175563464,0.32684037
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-53,bwe,0.4212927756653992,0.95260663507109,0.29206455,0.4416613823715916,0.9527186761229316,0.27294475
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-56,bwe,0.4359167293704539,0.9516288252714707,0.29173604,0.4308135810377962,0.9544419134396356,0.2990171
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-44-58,bwe,0.4457984259964458,0.9585296889726672,0.27435482,0.4352201257861635,0.9560975609756096,0.27435482
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.300000000000001,False,,,,,2025-07-15_23-45-00,bwe,0.3895775360485707,0.9503342884431708,0.29761064,0.5254988913525499,0.9596678529062872,0.24315336
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-04,bwe,0.4110913253625032,0.9560336763330216,0.31434038,0.4735508394044979,0.9572953736654805,0.23505539
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-07,bwe,0.4088145896656535,0.9505703422053232,0.29237136,0.4097530082330589,0.9501187648456056,0.2809882
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-10,bwe,0.4204603580562659,0.9504587155963304,0.28320584,0.4460093896713615,0.951552795031056,0.2774068
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-11,bwe,0.4387371586068654,0.9514370664023786,0.28448865,0.4655559115668055,0.9544937428896472,0.255239
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-15,bwe,0.4123186561466022,0.9523809523809524,0.31283158,0.4548622109597719,0.9584816132858838,0.3050346
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-17,bwe,0.4375158428390368,0.9582938388625593,0.29594004,0.4340519974635383,0.9609929078014184,0.2703961
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-21,bwe,0.4599949836970153,0.9555774925962488,0.27224773,0.4541960281870595,0.9510250569476082,0.27687597
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-22,bwe,0.4011170347804011,0.9509896324222432,0.32860723,0.3981132075471698,0.95,0.32860723
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.5,False,,,,,2025-07-15_23-45-26,bwe,0.3862888945104983,0.9512893982808024,0.32808563,0.4675324675324675,0.9655990510083036,0.27206457
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-28,bwe,0.4174510302721954,0.9541627689429372,0.2990171,0.4545454545454545,0.9620403321470936,0.2667224
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-32,bwe,0.4171732522796352,0.9534220532319392,0.3078193,0.4772007599746675,0.9536817102137768,0.23459679
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-33,bwe,0.4317135549872122,0.953211009174312,0.28821146,0.4084507042253521,0.951552795031056,0.3273242
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-37,bwe,0.4424956151340516,0.9514370664023786,0.28719768,0.4636334508170458,0.9522184300341296,0.24729297
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-39,bwe,0.4026469839653856,0.9505135387488328,0.33137864,0.4421919543870763,0.9525504151838672,0.31837788
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-43,bwe,0.4474017743979721,0.9601895734597156,0.28522485,0.422003804692454,0.950354609929078,0.28522485
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-45,bwe,0.4429395535490343,0.9545903257650544,0.27850467,0.4682895579756566,0.9567198177676538,0.27224773
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-49,bwe,0.413048997207413,0.9509896324222432,0.3096836,0.4393081761006289,0.9536585365853658,0.29545382
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.7,False,,,,,2025-07-15_23-45-51,bwe,0.3867948393625094,0.9541547277936964,0.32575905,0.4567627494456763,0.9501779359430604,0.2713307
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-45-54,bwe,0.4075298906130755,0.9513564078578112,0.3124978,0.4485270826734241,0.9572953736654805,0.24199682
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-45-56,bwe,0.3860182370820669,0.9505703422053232,0.326662,0.4407853071564281,0.9501187648456056,0.27687597
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-45-59,bwe,0.4209718670076726,0.9513761467889909,0.27564716,0.4538341158059468,0.9565217391304348,0.26075944
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-46-02,bwe,0.453520420947131,0.9514370664023786,0.25717866,0.4774110861903236,0.9533560864618884,0.23159952
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-46-06,bwe,0.4128276915245609,0.9551820728291316,0.2989427,0.457396262274311,0.9501779359430604,0.28190583
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-46-07,bwe,0.4073510773130545,0.95260663507109,0.32338762,0.4391249207355738,0.9527186761229316,0.26671815
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-46-10,bwe,0.4218710810132932,0.9506416584402764,0.30448243,0.4375400384368994,0.9544419134396356,0.30448243
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-46-14,bwe,0.4226961157654227,0.9519321394910462,0.31356493,0.4537735849056604,0.9560975609756096,0.2908956
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,4.9,False,,,,,2025-07-15_23-46-16,bwe,0.3938780672906653,0.9503342884431708,0.2984038,0.4783021856192588,0.9501779359430604,0.26634562
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-16,bwe,0.4116001017552785,0.950420954162769,0.31527534,0.4925562242635413,0.9584816132858838,0.21152733
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-19,bwe,0.4181864235055724,0.9515209125475284,0.29975712,0.4341355288157061,0.9619952494061758,0.25852507
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-22,bwe,0.4365728900255754,0.9504587155963304,0.28701895,0.4403755868544601,0.9602484472049688,0.28701895
1,clustering,cifar100,100,3072,10000,,4,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-25,bwe,0.4520170383362565,0.9534192269573836,0.26912048,0.4482537648189683,0.9544937428896472,0.26912048
1,clustering,cifar100,100,3072,10000,,5,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-28,bwe,0.4316620005090353,0.9514472455648926,0.3017218,0.4485270826734241,0.9501779359430604,0.3017218
1,clustering,cifar100,100,3072,10000,,6,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-28,bwe,0.4172370088719898,0.9535545023696682,0.30371943,0.4499048826886493,0.9645390070921984,0.2529293
1,clustering,cifar100,100,3072,10000,,7,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-31,bwe,0.4281414597441685,0.9536031589338598,0.28934038,0.4420243433696348,0.9578587699316627,0.28934038
1,clustering,cifar100,100,3072,10000,,8,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-33,bwe,0.4011170347804011,0.9538171536286524,0.3209285,0.399685534591195,0.951219512195122,0.3209285
1,clustering,cifar100,100,3072,10000,,9,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.1,False,,,,,2025-07-15_23-46-37,bwe,0.3867948393625094,0.9503342884431708,0.3116203,0.4535951853025023,0.9501779359430604,0.27722132
1,clustering,cifar100,100,3072,10000,,1,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.300000000000001,False,,,,,2025-07-15_23-46-40,bwe,0.3981175273467311,0.9541627689429372,0.32983488,0.4146341463414634,0.9501779359430604,0.29237136
1,clustering,cifar100,100,3072,10000,,2,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.300000000000001,False,,,,,2025-07-15_23-46-40,bwe,0.4381965552178318,0.9562737642585551,0.29486066,0.4214692843571881,0.9524940617577196,0.29486066
1,clustering,cifar100,100,3072,10000,,3,2,256,256,,resnet34,1,,,,,,,,,soft-kmeans,,139.0,True,0.0,0.05,kmeans,5.0,probits,diag,5.300000000000001,False,,,,,2025-07-15_23-46-43,bwe,0.4148337595907928,0.9522935779816514,0.3050346,0.4328638497652582,0.9503105590062112,0.3050346
